time,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
1262304000,73.45,75.07,72.69,0.97,1010.3,6.72,71.0,0.5,0.0,
1262390400,71.67,72.95,69.81,0.9400000000000001,1011.0,2.29,41.0,0.44,0.0,4.974
1262476800,75.25,76.89,73.39,0.9400000000000001,1011.6,1.16,30.0,0.75,0.0,4.346
1262563200,75.25,76.64,71.61,0.88,1010.9,3.46,71.0,0.75,0.0,6.216
1262649600,75.25,76.89,73.39,0.9400000000000001,1010.1,6.91,120.0,0.44,0.0,6.216
1262736000,73.45,74.65,69.81,0.88,1010.7,6.91,110.0,0.44,0.0,6.216
1262822400,71.67,72.95,69.81,0.9400000000000001,1012.8,2.29,60.0,0.44,0.0,6.216
1262908800,71.67,73.23,71.61,1.0,1013.2,4.61,60.0,0.19,0.0,6.216
1262995200,73.45,75.18,73.39,1.0,1012.3,0.0,,0.75,0.0,5.591
1263081600,75.25,76.64,71.61,0.88,1012.3,2.29,80.0,0.44,0.0,6.216
1263168000,73.45,74.91,71.61,0.9400000000000001,1012.6,3.46,90.0,0.19,0.0,6.216
1263254400,73.45,75.18,73.39,1.0,1013.5,4.61,80.0,0.44,0.0,6.216
1263340800,69.87,71.25,69.81,1.0,1015.0,3.46,11.0,0.44,0.0,6.216
1263427200,66.27,67.0,64.4,0.9400000000000001,1016.8,3.46,0.0,0.44,0.0,6.216
1263513600,66.27,67.29,66.21,1.0,1016.1,3.46,320.0,0.44,0.0,3.73
1263600000,69.87,70.21,62.59,0.78,1015.6,5.74,11.0,0.75,0.0,6.216
1263686400,69.87,70.45,64.4,0.8300000000000001,1015.6,6.72,,0.44,0.0,6.216
1263772800,69.87,70.7,66.21,0.88,1014.1,2.29,300.0,0.75,0.0,6.216
1263859200,73.45,74.65,69.81,0.88,1012.0,4.61,350.0,0.75,0.0,6.216
1263945600,69.87,71.25,69.81,1.0,1008.8,11.51,330.0,0.75,0.0,2.175
1264032000,73.45,75.18,73.39,1.0,1013.0,8.96,101.0,0.75,0.0,4.974
1264118400,75.25,77.17,75.19,1.0,1013.6,5.74,101.0,0.19,0.0,6.216
1264204800,75.25,76.89,73.39,0.9400000000000001,1013.8,4.61,80.0,0.19,0.0,6.216
1264291200,73.45,75.18,73.39,1.0,1014.0,2.29,30.0,0.44,0.0,5.591
1264377600,73.45,75.18,73.39,1.0,1013.0,4.61,80.0,0.44,0.0,3.108
1264464000,73.45,75.18,73.39,1.0,1013.5,4.61,0.0,0.75,0.0,6.216
1264550400,73.45,75.18,73.39,1.0,1013.9,1.16,30.0,0.44,0.0,4.974
1264636800,71.67,72.95,69.81,0.9400000000000001,1013.4,2.29,41.0,0.44,0.0,4.346
1264723200,71.67,72.95,69.81,0.9400000000000001,1013.5,2.24,71.0,0.44,0.0,6.216
1264809600,73.45,74.65,69.81,0.88,1013.0,5.74,110.0,0.19,0.0,6.216
1264896000,73.45,74.91,71.61,0.9400000000000001,1013.9,4.61,90.0,0.19,0.0,6.216
1264982400,71.67,73.23,71.61,1.0,1013.7,2.29,140.0,0.44,0.0,6.216
1265068800,75.25,76.89,73.39,0.9400000000000001,1012.0,5.74,120.0,0.19,0.0,6.216
1265155200,75.25,76.89,73.39,0.9400000000000001,1012.4,4.61,120.0,0.19,0.0,6.216
1265241600,75.81,77.28,72.33,0.89,1013.0,20.12,110.0,,,
1265328000,73.45,74.91,71.61,0.9400000000000001,1012.6,6.72,,0.19,0.0,6.216
1265414400,75.25,76.89,73.39,0.9400000000000001,1013.3,8.05,120.0,0.19,0.0,6.216
1265500800,73.45,75.18,73.39,1.0,1013.7,5.74,71.0,0.19,0.0,6.216
1265587200,75.25,76.64,71.61,0.88,1012.8,5.74,101.0,0.19,0.0,6.216
1265673600,75.25,76.15,68.0,0.78,1012.6,4.61,110.0,0.19,0.0,6.216
1265760000,75.25,76.64,71.61,0.88,1012.2,8.05,120.0,0.19,0.0,6.216
1265846400,71.67,73.23,71.61,1.0,1013.6,4.61,11.0,0.19,0.0,3.73
1265932800,76.0,77.82,74.87,0.96,1014.7,5.74,131.0,0.44,0.0,10.0
1266019200,75.25,76.89,73.39,0.9400000000000001,1013.0,4.61,60.0,0.44,0.0,6.216
1266105600,77.06,77.72,66.21,0.6900000000000001,1011.3,6.91,110.0,0.44,0.0,6.216
1266192000,75.25,76.64,71.61,0.88,1012.3,8.05,110.0,0.44,0.0,6.216
1266278400,75.25,76.39,69.81,0.8300000000000001,1012.6,4.61,80.0,0.19,0.0,6.216
1266364800,75.25,76.39,69.81,0.8300000000000001,1012.8,5.74,90.0,0.19,0.0,6.216
1266451200,73.45,75.18,73.39,1.0,1014.2,6.91,30.0,0.44,0.0,6.216
1266537600,73.45,75.18,73.39,1.0,1013.9,4.61,0.0,0.19,0.0,6.216
1266624000,75.25,76.64,71.61,0.88,1013.8,4.61,11.0,0.44,0.0,6.216
1266710400,77.06,78.38,71.61,0.8300000000000001,1013.1,6.91,120.0,0.44,0.0,6.216
1266796800,78.88,82.18,73.39,0.8300000000000001,1014.1,5.74,120.0,0.44,0.0,6.216
1266883200,78.88,82.18,73.39,0.8300000000000001,1012.2,8.05,131.0,0.75,0.0,6.216
1266969600,73.45,75.18,73.39,1.0,1011.4,3.46,140.0,0.44,0.0,6.216
1267056000,73.45,75.18,73.39,1.0,1011.2,4.61,60.0,0.75,0.0,1.862
1267142400,75.25,76.89,73.39,0.9400000000000001,1010.3,3.46,110.0,0.44,0.0,6.216
1267228800,77.06,78.88,75.19,0.9400000000000001,1010.9,3.46,120.0,0.19,0.0,6.216
1267315200,78.88,82.55,75.19,0.89,1011.9,4.61,101.0,0.19,0.0,6.216
1267401600,78.88,82.18,73.39,0.8300000000000001,1013.0,9.21,131.0,0.19,0.0,6.216
1267488000,77.06,78.88,75.19,0.9400000000000001,1012.6,4.61,120.0,0.19,0.0,6.216
1267574400,80.65,86.25,75.19,0.84,1011.2,3.46,150.0,0.75,0.0,6.216
1267660800,77.06,78.88,75.19,0.9400000000000001,1011.5,4.48,,0.44,0.0,4.974
1267747200,78.88,82.18,73.39,0.8300000000000001,1011.2,5.74,131.0,0.75,0.0,6.216
1267833600,78.66,82.04,75.01,0.89,1012.5,8.96,120.0,0.25,0.0,
1267920000,78.88,82.55,75.19,0.89,1012.7,1.16,330.0,0.75,0.0,6.216
1268006400,78.88,82.18,73.39,0.8300000000000001,1012.2,4.61,110.0,0.19,0.0,6.216
1268092800,80.65,85.4,73.39,0.79,1014.2,4.61,170.0,0.44,0.0,6.216
1268179200,75.25,76.89,73.39,0.9400000000000001,1014.5,4.48,,0.44,0.0,6.216
1268265600,73.45,73.94,64.4,0.73,1016.3,5.74,0.0,0.75,0.0,6.216
1268352000,77.06,78.38,71.61,0.8300000000000001,1015.8,5.74,71.0,0.44,0.0,6.216
1268438400,78.88,81.84,71.61,0.78,1013.4,6.91,131.0,0.19,0.0,6.216
1268524800,78.88,82.18,73.39,0.8300000000000001,1012.0,6.91,120.0,0.44,0.0,6.216
1268611200,78.66,79.83,70.71,0.77,1011.0,15.65,110.0,,,
1268697600,78.88,79.93,69.81,0.74,1012.2,10.35,110.0,0.44,0.0,6.216
1268784000,75.25,75.93,66.21,0.74,1014.1,5.74,11.0,0.19,0.0,6.216
1268870400,73.45,74.16,66.21,0.78,1014.5,5.74,30.0,0.19,0.0,4.974
1268956800,71.67,72.44,66.21,0.8300000000000001,1012.9,4.61,11.0,0.19,0.0,6.216
1269043200,78.88,79.72,68.0,0.6900000000000001,1010.8,5.74,101.0,0.19,0.0,6.216
1269129600,78.88,82.55,75.19,0.89,1010.6,9.21,90.0,0.44,0.0,6.216
1269216000,80.65,84.65,71.61,0.74,1009.2,8.05,110.0,0.19,0.0,6.216
1269302400,78.88,82.18,73.39,0.8300000000000001,1008.7,9.21,110.0,0.19,0.0,6.216
1269388800,79.39,84.27,76.99,0.92,1009.6,11.19,110.0,,,
1269475200,80.65,87.67,76.99,0.89,1009.6,6.91,140.0,0.44,0.0,6.216
1269561600,80.65,83.96,69.81,0.7000000000000001,1010.6,10.35,110.0,0.19,1.0,6.216
1269648000,79.57,84.19,75.56,0.88,1012.4,4.48,341.0,0.5,0.0,
1269734400,75.81,77.7,75.19,0.98,1012.1,4.48,,0.5,1.0,
1269820800,80.65,83.96,69.81,0.7000000000000001,1012.2,6.72,11.0,0.75,1.0,6.216
1269907200,80.65,84.65,71.61,0.74,1012.6,5.74,71.0,0.44,1.0,6.216
1269993600,80.65,84.65,71.61,0.74,1011.7,10.35,120.0,0.44,1.0,6.216
1270080000,78.88,82.55,75.19,0.89,1011.5,8.05,110.0,0.19,1.0,6.216
1270166400,82.48,89.61,75.19,0.79,1011.6,8.05,131.0,0.19,1.0,6.216
1270252800,80.65,86.25,75.19,0.84,1011.5,8.05,131.0,0.44,1.0,6.216
1270339200,80.65,86.25,75.19,0.84,1011.8,6.91,110.0,0.44,1.0,6.216
1270425600,80.65,86.25,75.19,0.84,1011.3,4.61,101.0,0.44,1.0,6.216
1270512000,82.48,91.01,76.99,0.84,1011.2,6.91,150.0,0.44,1.0,6.216
1270598400,80.65,86.25,75.19,0.84,1012.2,4.61,101.0,0.44,1.0,6.216
1270684800,80.65,86.25,75.19,0.84,1012.9,6.91,131.0,0.19,1.0,6.216
1270771200,80.65,85.4,73.39,0.79,1012.0,5.74,120.0,0.19,1.0,6.216
1270857600,82.48,89.61,75.19,0.79,1009.1,8.05,131.0,0.19,1.0,6.216
1270944000,80.65,86.25,75.19,0.84,1009.3,4.48,,0.19,1.0,6.216
1271030400,82.48,89.61,75.19,0.79,1009.3,5.74,180.0,0.44,1.0,6.216
1271116800,82.48,89.61,75.19,0.79,1010.3,5.74,131.0,0.19,1.0,6.216
1271203200,82.48,88.38,73.39,0.74,1010.1,6.91,90.0,0.19,1.0,6.216
1271289600,82.48,88.38,73.39,0.74,1010.1,9.21,110.0,0.19,1.0,6.216
1271376000,82.48,89.61,75.19,0.79,1011.5,8.05,101.0,0.75,1.0,6.216
1271462400,82.48,88.38,73.39,0.74,1011.8,8.05,101.0,0.19,1.0,6.216
1271548800,80.65,85.4,73.39,0.79,1012.0,4.61,20.0,0.44,1.0,4.974
1271635200,82.48,89.61,75.19,0.79,1010.4,6.91,120.0,0.19,1.0,6.216
1271721600,82.48,89.61,75.19,0.79,1009.2,6.91,131.0,0.44,1.0,6.216
1271808000,80.65,87.67,76.99,0.89,1008.2,4.48,,0.44,1.0,6.216
1271894400,84.27,94.29,76.99,0.79,1009.5,9.21,140.0,0.44,1.0,6.216
1271980800,82.48,91.01,76.99,0.84,1010.6,4.61,101.0,0.19,1.0,6.216
1272067200,82.48,88.38,73.39,0.74,1012.0,8.05,71.0,0.19,1.0,6.216
1272153600,82.48,88.38,73.39,0.74,1010.8,12.67,110.0,0.44,1.0,6.216
1272240000,82.48,88.38,73.39,0.74,1012.4,9.21,101.0,0.19,1.0,6.216
1272326400,83.92,92.5,75.75,0.77,1012.3,20.12,110.0,0.25,1.0,
1272412800,82.48,91.01,76.99,0.84,1013.4,2.24,,0.44,1.0,6.216
1272499200,84.27,92.56,75.19,0.74,1011.4,5.74,110.0,0.44,1.0,6.216
1272585600,82.48,89.61,75.19,0.79,1012.6,5.74,71.0,0.75,1.0,6.216
1272672000,80.65,89.44,78.81,0.9400000000000001,1011.2,0.0,,0.44,1.0,6.216
1272758400,84.27,92.56,75.19,0.74,1010.3,6.91,101.0,0.44,1.0,6.216
1272844800,82.48,91.01,76.99,0.84,1008.5,9.21,101.0,0.44,1.0,6.216
1272931200,82.48,89.61,75.19,0.79,1008.2,2.24,,0.75,1.0,6.216
1273017600,82.48,92.93,78.81,0.89,1008.1,3.46,71.0,0.44,1.0,6.216
1273104000,80.65,89.44,78.81,0.9400000000000001,1007.8,4.48,,0.75,1.0,4.346
1273190400,84.27,96.26,78.81,0.84,1007.1,6.91,140.0,0.19,1.0,6.216
1273276800,82.48,92.93,78.81,0.89,1006.6,3.46,251.0,0.75,1.0,5.591
1273363200,82.48,92.93,78.81,0.89,1006.6,4.61,180.0,0.44,1.0,6.216
1273449600,86.06,97.25,76.99,0.74,1006.5,6.91,170.0,0.44,1.0,6.216
1273536000,82.48,92.93,78.81,0.89,1007.3,4.61,60.0,0.44,1.0,4.974
1273622400,84.27,92.56,75.19,0.74,1007.7,10.35,80.0,0.19,1.0,6.216
1273708800,84.27,92.56,75.19,0.74,1007.9,9.21,101.0,0.19,1.0,6.216
1273795200,86.06,97.25,76.99,0.74,1006.7,10.35,101.0,0.44,1.0,6.216
1273881600,84.27,96.26,78.81,0.84,1006.7,10.35,110.0,0.44,1.0,6.216
1273968000,84.27,96.26,78.81,0.84,1007.2,8.05,101.0,0.44,1.0,6.216
1274054400,84.27,94.29,76.99,0.79,1008.7,12.67,110.0,0.19,1.0,6.216
1274140800,84.27,94.29,76.99,0.79,1010.3,9.21,191.0,0.44,1.0,6.216
1274227200,84.27,98.63,80.58,0.89,1010.4,5.74,30.0,0.44,1.0,6.216
1274313600,82.48,91.01,76.99,0.84,1009.9,6.72,,0.19,1.0,6.216
1274400000,86.06,99.51,78.81,0.79,1009.9,6.91,120.0,0.44,1.0,6.216
1274486400,82.48,91.01,76.99,0.84,1010.2,0.0,,0.75,1.0,6.216
1274572800,82.48,91.67,77.72,0.86,1009.0,2.24,,0.25,1.0,
1274659200,84.27,96.26,78.81,0.84,1008.0,6.91,221.0,0.19,1.0,6.216
1274745600,84.27,96.88,79.33,0.85,1007.8,22.38,221.0,0.25,1.0,
1274832000,84.27,96.26,78.81,0.84,1008.3,6.91,230.0,0.75,1.0,6.216
1274918400,82.48,91.01,76.99,0.84,1008.5,9.21,191.0,0.75,1.0,6.216
1275004800,84.27,94.29,76.99,0.79,1009.6,3.46,60.0,0.44,1.0,4.974
1275091200,80.65,89.44,78.81,0.9400000000000001,,1.11,,0.44,1.0,2.488
1275177600,84.27,94.29,76.99,0.79,1009.4,8.05,200.0,0.44,1.0,6.216
1275264000,84.27,96.26,78.81,0.84,1009.2,2.24,,0.44,1.0,6.216
1275350400,84.27,96.26,78.81,0.84,1009.0,8.05,210.0,0.44,1.0,6.216
1275436800,84.27,96.26,78.81,0.84,1009.0,10.35,200.0,0.44,1.0,6.216
1275523200,82.48,91.01,76.99,0.84,1010.0,6.91,200.0,0.44,1.0,6.216
1275609600,82.48,92.93,78.81,0.89,1009.8,1.16,71.0,0.44,1.0,6.216
1275696000,82.48,92.93,78.81,0.89,1008.5,3.46,251.0,0.19,1.0,6.216
1275782400,84.27,94.29,76.99,0.79,1008.3,4.48,,0.19,1.0,6.216
1275868800,82.48,92.93,78.81,0.89,1008.9,4.61,200.0,0.44,1.0,6.216
1275955200,80.65,87.67,76.99,0.89,1008.9,3.46,110.0,0.44,1.0,6.216
1276041600,77.06,78.88,75.19,0.9400000000000001,1008.3,5.74,101.0,0.75,1.0,6.216
1276128000,78.88,82.55,75.19,0.89,1009.6,2.29,60.0,0.44,1.0,6.216
1276214400,80.65,89.44,78.81,0.9400000000000001,1009.7,1.16,350.0,0.19,1.0,1.244
1276300800,82.48,92.93,78.81,0.89,1010.5,3.46,311.0,0.44,1.0,2.917
1276387200,82.48,95.14,80.58,0.9400000000000001,1009.8,0.0,,0.19,1.0,4.346
1276473600,82.48,89.61,75.19,0.79,1010.6,0.0,,0.44,1.0,4.974
1276560000,78.88,83.38,78.81,1.0,1010.1,2.29,60.0,0.19,1.0,3.73
1276646400,80.65,91.31,80.58,1.0,1009.9,2.29,50.0,0.44,1.0,1.244
1276732800,80.65,87.67,76.99,0.89,1008.5,9.21,210.0,0.19,1.0,6.216
1276819200,77.06,79.15,76.99,1.0,1009.6,5.74,251.0,0.75,1.0,6.216
1276905600,80.65,87.67,76.99,0.89,1009.6,3.46,240.0,0.44,1.0,6.216
1276992000,77.06,79.15,76.99,1.0,1009.2,2.24,,0.44,1.0,3.73
1277078400,78.88,83.38,78.81,1.0,1006.4,5.74,110.0,0.44,1.0,4.974
1277164800,82.48,92.93,78.81,0.89,1007.5,4.61,110.0,0.44,1.0,6.216
1277251200,80.65,89.44,78.81,0.9400000000000001,1010.2,4.61,71.0,0.19,1.0,4.346
1277337600,78.88,82.95,76.99,0.9400000000000001,1008.6,4.48,,0.44,1.0,5.591
1277424000,80.65,87.67,76.99,0.89,1007.2,5.74,230.0,0.19,1.0,6.216
1277510400,80.65,89.44,78.81,0.9400000000000001,1007.4,6.91,221.0,0.19,1.0,6.216
1277596800,77.06,79.15,76.99,1.0,1008.4,1.16,0.0,0.44,1.0,2.488
1277683200,75.25,77.17,75.19,1.0,1007.3,1.16,200.0,0.44,1.0,4.346
1277769600,77.06,79.15,76.99,1.0,1007.7,4.48,251.0,0.19,1.0,6.216
1277856000,80.65,87.67,76.99,0.89,1008.2,6.91,210.0,0.19,1.0,6.216
1277942400,78.88,82.95,76.99,0.9400000000000001,1008.1,3.46,60.0,0.44,1.0,4.974
1278028800,75.25,77.17,75.19,1.0,1009.0,3.46,60.0,0.44,1.0,2.488
1278115200,75.25,77.17,75.19,1.0,1009.9,1.16,350.0,0.19,1.0,3.73
1278201600,78.88,83.38,78.81,1.0,1010.8,4.61,30.0,0.44,1.0,2.175
1278288000,75.25,77.17,75.19,1.0,1010.4,2.29,50.0,0.44,1.0,4.974
1278374400,77.06,79.15,76.99,1.0,1010.8,3.46,50.0,0.44,1.0,4.974
1278460800,80.65,89.44,78.81,0.9400000000000001,1010.7,1.16,60.0,0.19,1.0,3.73
1278547200,78.88,83.38,78.81,1.0,1009.8,2.29,71.0,0.44,1.0,1.74
1278633600,81.38,87.66,75.19,0.8200000000000001,1009.5,2.24,,0.25,1.0,
1278720000,80.65,89.44,78.81,0.9400000000000001,1009.1,2.29,50.0,0.44,1.0,4.974
1278806400,79.22,83.32,75.19,0.88,1010.5,0.0,,0.5,1.0,
1278892800,78.88,82.95,76.99,0.9400000000000001,1009.3,2.29,221.0,0.19,1.0,6.216
1278979200,78.88,82.95,76.99,0.9400000000000001,1008.4,4.61,60.0,0.75,1.0,3.73
1279065600,78.88,83.38,78.81,1.0,1007.1,4.61,50.0,0.44,1.0,2.048
1279152000,78.88,83.38,78.81,1.0,1007.0,2.29,41.0,0.75,1.0,3.108
1279238400,78.88,82.55,75.19,0.89,1005.8,3.46,71.0,0.44,1.0,6.216
1279324800,78.88,83.38,78.81,1.0,1008.1,4.61,131.0,0.44,1.0,6.216
1279411200,78.88,82.95,76.99,0.9400000000000001,1009.9,2.29,71.0,0.75,1.0,3.108
1279497600,77.06,79.15,76.99,1.0,1009.9,1.16,330.0,0.19,1.0,3.108
1279584000,78.88,83.38,78.81,1.0,1008.8,2.29,251.0,0.19,1.0,3.108
1279670400,78.88,82.95,76.99,0.9400000000000001,1008.6,3.46,60.0,0.44,1.0,4.974
1279756800,78.88,83.38,78.81,1.0,1007.8,2.29,131.0,0.44,1.0,3.108
1279843200,78.88,83.38,78.81,1.0,1007.4,2.29,210.0,0.75,1.0,6.216
1279929600,78.88,82.55,75.19,0.89,1006.9,0.0,,0.75,1.0,6.216
1280016000,73.45,75.18,73.39,1.0,1006.9,5.74,240.0,0.75,1.0,6.216
1280102400,75.25,77.17,75.19,1.0,1005.4,1.16,221.0,0.75,1.0,3.108
1280188800,75.25,77.17,75.19,1.0,1006.8,4.61,210.0,0.44,1.0,6.216
1280275200,78.88,82.95,76.99,0.9400000000000001,1008.5,8.05,180.0,0.75,1.0,6.216
1280361600,78.88,83.38,78.81,1.0,1009.0,4.61,191.0,0.75,1.0,5.591
1280448000,77.06,78.88,75.19,0.9400000000000001,1009.9,1.16,251.0,0.75,1.0,6.216
1280534400,78.88,83.38,78.81,1.0,1008.8,6.91,230.0,0.19,1.0,6.216
1280620800,77.06,79.15,76.99,1.0,,4.61,41.0,0.44,1.0,3.108
1280707200,77.06,79.15,76.99,1.0,,5.74,191.0,0.75,1.0,6.216
1280793600,77.06,78.88,75.19,0.9400000000000001,1009.5,3.46,71.0,0.44,1.0,2.488
1280880000,78.88,83.38,78.81,1.0,1009.0,2.29,300.0,0.19,1.0,3.73
1280966400,78.88,82.55,75.19,0.89,1008.4,4.61,260.0,0.75,1.0,6.216
1281052800,78.88,82.55,75.19,0.89,1007.9,4.61,311.0,0.75,1.0,6.216
1281139200,77.06,79.15,76.99,1.0,1006.9,2.29,251.0,0.75,1.0,6.216
1281225600,78.88,82.95,76.99,0.9400000000000001,1005.6,5.74,240.0,0.75,1.0,6.216
1281312000,75.25,77.17,75.19,1.0,1005.2,6.91,210.0,0.75,1.0,6.216
1281398400,75.25,77.17,75.19,1.0,1007.2,12.67,221.0,0.75,1.0,6.216
1281484800,78.88,82.55,75.19,0.89,1008.6,6.91,180.0,0.75,1.0,6.216
1281571200,77.06,79.15,76.99,1.0,1009.6,3.46,341.0,0.75,1.0,3.73
1281657600,78.88,83.38,78.81,1.0,1009.6,3.46,50.0,0.75,1.0,4.346
1281744000,78.88,83.38,78.81,1.0,1008.7,4.61,221.0,0.44,1.0,4.974
1281830400,75.25,77.17,75.19,1.0,1010.2,2.29,320.0,0.75,1.0,1.244
1281916800,78.88,83.38,78.81,1.0,1011.0,1.16,41.0,0.44,1.0,6.216
1282003200,80.65,91.31,80.58,1.0,1008.9,3.46,60.0,0.44,1.0,4.974
1282089600,78.88,82.95,76.99,0.9400000000000001,1008.7,3.46,50.0,0.44,1.0,3.108
1282176000,80.65,89.44,78.81,0.9400000000000001,1008.9,4.61,71.0,0.44,1.0,6.216
1282262400,77.06,79.15,76.99,1.0,1009.8,2.29,311.0,0.44,1.0,1.244
1282348800,77.06,79.15,76.99,1.0,1010.0,2.29,350.0,0.75,1.0,2.422
1282435200,78.88,83.38,78.81,1.0,1007.7,2.29,221.0,0.75,1.0,6.216
1282521600,75.25,76.89,73.39,0.9400000000000001,1006.6,0.0,,0.75,1.0,4.346
1282608000,78.88,82.55,75.19,0.89,1007.5,2.29,120.0,0.44,1.0,6.216
1282694400,77.06,79.15,76.99,1.0,1010.0,4.48,,0.44,1.0,2.422
1282780800,77.06,78.88,75.19,0.9400000000000001,1010.8,2.29,30.0,0.19,1.0,1.5550000000000002
1282867200,78.88,83.38,78.81,1.0,1008.6,2.24,260.0,0.44,1.0,1.862
1282953600,77.06,79.15,76.99,1.0,1007.3,1.16,41.0,0.75,1.0,4.974
1283040000,75.25,77.17,75.19,1.0,1009.3,2.29,30.0,0.75,1.0,2.488
1283126400,78.88,83.38,78.81,1.0,1009.4,3.46,230.0,0.75,1.0,3.73
1283212800,78.88,83.38,78.81,1.0,1008.2,1.16,270.0,0.44,1.0,6.216
1283299200,80.65,89.44,78.81,0.9400000000000001,1007.1,4.61,251.0,0.75,1.0,6.216
