time,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
1283385600,80.65,89.44,78.81,0.9400000000000001,1008.5,5.74,210.0,0.44,1.0,6.216
1283472000,80.65,89.44,78.81,0.9400000000000001,1007.8,6.91,221.0,0.44,1.0,6.216
1283558400,75.25,77.17,75.19,1.0,1008.7,3.46,60.0,0.44,1.0,3.73
1283644800,80.65,87.67,76.99,0.89,1008.9,3.46,210.0,0.44,1.0,6.216
1283731200,78.88,82.55,75.19,0.89,1008.3,8.96,200.0,0.75,1.0,6.216
1283817600,78.88,83.38,78.81,1.0,1008.1,5.74,180.0,0.44,1.0,6.216
1283904000,78.88,83.38,78.81,1.0,1008.4,3.46,350.0,0.44,1.0,1.244
1283990400,80.65,87.67,76.99,0.89,1010.3,2.29,41.0,0.19,1.0,4.346
1284076800,78.88,83.38,78.81,1.0,1009.7,2.29,30.0,0.44,1.0,5.591
1284163200,75.25,77.17,75.19,1.0,1009.4,4.61,41.0,0.44,1.0,4.974
1284249600,77.06,79.15,76.99,1.0,1011.4,1.16,290.0,0.44,1.0,5.591
1284336000,75.25,77.17,75.19,1.0,1009.4,3.46,50.0,0.44,1.0,4.346
1284422400,73.45,75.18,73.39,1.0,1009.5,1.16,30.0,0.44,1.0,1.429
1284508800,73.45,75.18,73.39,1.0,1009.5,2.29,60.0,0.44,1.0,4.346
1284595200,75.25,77.17,75.19,1.0,1008.9,2.29,20.0,0.44,1.0,4.974
1284681600,75.25,77.17,75.19,1.0,1008.7,4.48,,0.75,1.0,1.244
1284768000,78.88,83.38,78.81,1.0,1008.9,3.46,120.0,0.44,1.0,6.216
1284854400,77.06,79.15,76.99,1.0,1009.0,0.0,,0.44,1.0,1.244
1284940800,78.88,83.38,78.81,1.0,1008.6,4.48,330.0,0.44,1.0,4.974
1285027200,79.57,84.91,77.56,0.9400000000000001,1009.3,0.0,,,,
1285113600,80.65,87.67,76.99,0.89,1009.5,3.46,200.0,0.44,1.0,6.216
1285200000,80.65,89.44,78.81,0.9400000000000001,1008.8,4.61,41.0,0.19,1.0,3.108
1285286400,80.65,89.44,78.81,0.9400000000000001,1009.5,2.29,41.0,0.19,1.0,3.73
1285372800,77.06,78.88,75.19,0.9400000000000001,1010.3,2.29,290.0,0.44,1.0,3.73
1285459200,78.88,83.38,78.81,1.0,1010.8,2.29,30.0,0.75,1.0,3.108
1285545600,77.06,79.15,76.99,1.0,1010.2,4.61,350.0,0.19,1.0,2.488
1285632000,78.88,82.55,75.19,0.89,1009.6,4.61,0.0,0.19,1.0,6.216
1285718400,75.25,77.17,75.19,1.0,1010.5,3.46,50.0,0.44,1.0,1.244
1285804800,75.25,77.17,75.19,1.0,1007.6,6.91,341.0,0.75,1.0,3.108
1285891200,75.25,77.17,75.19,1.0,1006.6,5.74,341.0,0.44,1.0,1.244
1285977600,77.06,79.15,76.99,1.0,1005.7,3.46,330.0,0.75,1.0,1.862
1286064000,78.88,83.38,78.81,1.0,1006.9,2.29,80.0,0.44,1.0,1.244
1286150400,80.65,89.44,78.81,0.9400000000000001,1006.6,2.29,90.0,0.44,1.0,6.216
1286236800,78.88,83.38,78.81,1.0,1008.3,2.29,80.0,0.44,1.0,6.216
1286323200,78.88,82.95,76.99,0.9400000000000001,1009.7,4.61,41.0,0.75,1.0,5.591
1286409600,80.65,89.44,78.81,0.9400000000000001,1010.4,1.16,270.0,0.75,1.0,6.216
1286496000,77.06,78.88,75.19,0.9400000000000001,1009.1,2.29,0.0,0.75,1.0,6.216
1286582400,78.88,83.38,78.81,1.0,1008.2,2.29,60.0,0.75,1.0,6.216
1286668800,77.06,79.15,76.99,1.0,1007.4,2.29,30.0,0.75,1.0,1.862
1286755200,75.25,77.17,75.19,1.0,1008.5,4.61,330.0,0.75,1.0,6.216
1286841600,77.06,79.15,76.99,1.0,1009.0,0.0,,0.75,1.0,4.346
1286928000,75.25,77.17,75.19,1.0,1008.9,0.0,,0.75,1.0,3.73
1287014400,75.25,77.17,75.19,1.0,1007.0,2.29,20.0,0.75,1.0,6.216
1287100800,77.06,79.15,76.99,1.0,1006.7,5.74,191.0,0.75,1.0,3.73
1287187200,78.88,82.55,75.19,0.89,1007.0,6.91,210.0,0.44,1.0,6.216
1287273600,80.65,87.67,76.99,0.89,1008.7,2.29,150.0,0.44,1.0,6.216
1287360000,75.25,77.17,75.19,1.0,1010.0,1.16,30.0,0.44,1.0,2.422
1287446400,75.25,77.17,75.19,1.0,1009.5,0.0,,0.75,1.0,1.862
1287532800,77.06,79.15,76.99,1.0,1008.6,3.46,341.0,0.75,1.0,4.346
1287619200,77.06,79.15,76.99,1.0,1007.5,2.24,,0.75,1.0,1.862
1287705600,77.06,79.15,76.99,1.0,1007.0,2.29,341.0,0.75,1.0,2.982
1287792000,78.88,82.95,76.99,0.9400000000000001,1008.8,1.16,71.0,0.19,1.0,1.5550000000000002
1287878400,78.88,83.38,78.81,1.0,1007.9,4.61,71.0,0.44,1.0,4.974
1287964800,78.88,83.38,78.81,1.0,1008.9,2.24,,0.44,1.0,1.8010000000000002
1288051200,80.65,86.25,75.19,0.84,1009.6,3.46,80.0,0.75,1.0,3.73
1288137600,77.06,79.15,76.99,1.0,1009.9,4.61,350.0,0.19,1.0,1.862
1288224000,75.25,77.17,75.19,1.0,1010.4,5.74,350.0,0.75,1.0,6.216
1288310400,73.45,74.65,69.81,0.88,1010.2,5.74,341.0,0.75,1.0,4.974
1288396800,71.67,72.95,69.81,0.9400000000000001,1010.5,8.05,350.0,0.75,1.0,4.974
1288483200,71.67,72.95,69.81,0.9400000000000001,1009.3,9.21,330.0,0.44,1.0,6.216
1288569600,71.67,73.23,71.61,1.0,1007.7,4.61,20.0,0.75,1.0,6.216
1288656000,75.25,77.17,75.19,1.0,1008.5,0.0,,0.75,1.0,3.108
1288742400,73.45,75.18,73.39,1.0,1009.4,2.29,350.0,0.75,1.0,1.12
1288828800,73.45,74.65,69.81,0.88,1009.8,6.91,330.0,0.44,1.0,6.216
1288915200,73.45,74.91,71.61,0.9400000000000001,1009.8,6.91,341.0,0.19,1.0,4.974
1289001600,71.67,73.23,71.61,1.0,1010.2,6.91,311.0,0.44,1.0,6.216
1289088000,73.45,75.18,73.39,1.0,1009.8,3.46,0.0,0.44,1.0,0.931
1289174400,75.25,77.17,75.19,1.0,1009.7,2.24,,0.75,1.0,4.974
1289260800,75.25,77.17,75.19,1.0,1011.4,2.29,300.0,0.44,1.0,3.73
1289347200,75.25,76.89,73.39,0.9400000000000001,1012.2,4.61,320.0,0.75,1.0,6.216
1289433600,75.25,77.17,75.19,1.0,1010.7,3.46,281.0,0.75,1.0,4.346
1289520000,75.25,77.17,75.19,1.0,1008.0,4.61,330.0,0.19,1.0,6.216
1289606400,77.06,78.88,75.19,0.9400000000000001,1008.5,1.16,251.0,0.44,1.0,2.488
1289692800,78.88,82.95,76.99,0.9400000000000001,1011.5,4.61,101.0,0.44,1.0,6.216
1289779200,77.06,79.15,76.99,1.0,1012.8,4.61,11.0,0.44,1.0,3.73
1289865600,75.25,77.17,75.19,1.0,1010.9,2.29,20.0,0.19,1.0,6.216
1289952000,77.06,78.88,75.19,0.9400000000000001,1010.4,3.46,11.0,0.44,0.0,1.862
1290038400,73.45,75.18,73.39,1.0,1011.1,4.61,11.0,0.75,0.0,3.108
1290124800,75.25,77.17,75.19,1.0,1010.3,3.46,20.0,0.75,0.0,1.862
1290211200,73.45,75.18,73.39,1.0,1008.8,3.46,41.0,0.75,0.0,3.73
1290297600,73.45,75.18,73.39,1.0,1008.1,2.29,320.0,0.44,0.0,0.434
1290384000,77.06,79.15,76.99,1.0,1007.2,1.16,50.0,0.44,0.0,1.862
1290470400,73.45,75.18,73.39,1.0,1008.9,1.16,350.0,0.44,0.0,1.862
1290556800,75.25,76.89,73.39,0.9400000000000001,1009.3,2.29,0.0,0.44,0.0,5.591
1290643200,75.25,77.17,75.19,1.0,1009.6,5.74,0.0,0.44,0.0,1.5550000000000002
1290729600,71.67,72.69,68.0,0.88,1008.3,5.74,11.0,0.75,0.0,3.73
1290816000,75.25,76.64,71.61,0.88,1008.9,5.74,30.0,0.75,0.0,6.216
1290902400,75.25,76.89,73.39,0.9400000000000001,1009.9,3.46,20.0,0.75,0.0,4.346
1290988800,75.25,77.17,75.19,1.0,1009.0,2.29,60.0,0.44,0.0,1.862
1291075200,75.25,77.17,75.19,1.0,1008.2,4.61,341.0,0.75,0.0,3.73
1291161600,73.45,74.91,71.61,0.9400000000000001,1007.7,5.74,41.0,0.44,0.0,6.216
1291248000,75.25,76.39,69.81,0.8300000000000001,1008.8,4.61,41.0,0.75,0.0,6.216
1291334400,77.06,78.15,69.81,0.78,1008.8,2.29,290.0,0.75,0.0,6.216
1291420800,73.45,74.65,69.81,0.88,1007.4,6.91,0.0,0.75,0.0,6.216
1291507200,75.25,76.64,71.61,0.88,1006.9,3.46,80.0,0.75,0.0,6.216
1291593600,77.06,79.15,76.99,1.0,1008.8,1.16,30.0,0.44,0.0,1.617
1291680000,75.25,76.89,73.39,0.9400000000000001,1008.5,3.46,11.0,0.44,0.0,6.216
1291766400,71.67,72.44,66.21,0.8300000000000001,1009.5,4.61,0.0,0.44,0.0,4.974
1291852800,71.67,72.2,64.4,0.78,1010.0,2.29,341.0,0.44,0.0,2.048
1291939200,73.45,75.18,73.39,1.0,1009.8,2.29,260.0,0.44,0.0,1.244
1292025600,73.45,75.18,73.39,1.0,1009.0,3.46,80.0,0.44,0.0,1.244
1292112000,74.17,75.76,72.69,0.9500000000000001,1006.9,4.48,30.0,0.25,0.0,
1292198400,77.06,78.88,75.19,0.9400000000000001,1007.5,3.46,230.0,0.19,0.0,3.108
1292284800,77.06,78.88,75.19,0.9400000000000001,1008.7,3.46,60.0,0.75,0.0,1.244
1292371200,75.25,77.17,75.19,1.0,1008.8,5.74,90.0,0.75,0.0,6.216
1292457600,75.25,77.17,75.19,1.0,1009.4,3.46,60.0,0.44,0.0,6.216
1292544000,71.67,71.98,62.59,0.73,1009.6,8.05,341.0,0.19,0.0,6.216
1292630400,69.87,70.45,64.4,0.8300000000000001,1010.1,5.74,341.0,0.44,0.0,6.216
1292716800,69.87,70.97,68.0,0.9400000000000001,1010.9,5.74,320.0,0.44,0.0,3.108
1292803200,73.45,74.91,71.61,0.9400000000000001,1010.1,0.0,,0.44,0.0,3.108
1292889600,75.25,76.89,73.39,0.9400000000000001,1008.8,1.16,330.0,0.44,0.0,3.108
1292976000,73.45,75.18,73.39,1.0,1007.8,2.29,50.0,0.75,0.0,1.862
1293062400,73.45,75.18,73.39,1.0,1008.9,1.16,20.0,0.75,0.0,1.5550000000000002
1293148800,73.45,75.18,73.39,1.0,1009.5,4.61,311.0,0.75,0.0,1.244
1293235200,71.67,73.23,71.61,1.0,1008.0,4.48,,0.44,0.0,1.862
1293321600,69.87,70.21,62.59,0.78,1009.0,3.46,0.0,0.19,0.0,5.591
1293408000,71.67,72.69,68.0,0.88,1010.3,4.61,20.0,0.75,0.0,4.974
1293494400,71.67,72.44,66.21,0.8300000000000001,1010.4,3.46,341.0,0.75,0.0,3.108
1293580800,71.67,72.95,69.81,0.9400000000000001,1010.1,2.29,30.0,0.75,0.0,4.346
1293667200,73.45,75.18,73.39,1.0,1010.6,1.16,290.0,0.19,0.0,1.862
1293753600,73.45,74.91,71.61,0.9400000000000001,1009.6,2.29,11.0,0.75,0.0,4.974
1293840000,73.45,75.18,73.39,1.0,1008.7,2.29,281.0,0.44,0.0,3.73
1293926400,73.45,75.18,73.39,1.0,1009.5,4.48,320.0,0.75,0.0,0.931
1294012800,73.45,74.91,71.61,0.9400000000000001,1009.5,2.29,260.0,0.44,0.0,1.5550000000000002
1294099200,75.25,76.89,73.39,0.9400000000000001,1009.4,4.61,120.0,0.44,0.0,6.216
1294185600,73.45,74.65,69.81,0.88,1009.1,1.16,80.0,0.75,0.0,4.974
1294272000,73.45,74.91,71.61,0.9400000000000001,1010.3,5.74,41.0,0.44,0.0,6.216
1294358400,69.87,70.21,62.59,0.78,1010.3,4.61,30.0,0.44,0.0,6.216
1294444800,69.87,70.45,64.4,0.8300000000000001,1011.2,3.46,11.0,0.44,0.0,6.216
1294531200,69.87,70.45,64.4,0.8300000000000001,1010.2,1.16,30.0,0.44,0.0,3.73
1294617600,68.06,68.71,64.4,0.88,1009.8,3.46,311.0,0.44,0.0,5.591
1294704000,71.67,73.23,71.61,1.0,1009.1,3.46,60.0,0.44,0.0,1.244
1294790400,71.67,72.95,69.81,0.9400000000000001,1009.0,2.29,290.0,0.44,0.0,2.488
1294876800,73.45,75.18,73.39,1.0,1009.9,1.16,170.0,0.44,0.0,1.12
1294963200,73.21,74.57,70.89,0.92,1012.2,2.69,132.0,0.44,0.0,3.097
1295049600,71.67,73.23,71.61,1.0,1011.2,1.16,290.0,0.75,0.0,1.244
1295136000,71.67,72.2,64.4,0.78,1012.0,2.29,341.0,0.44,0.0,5.591
1295222400,66.27,66.48,60.8,0.8300000000000001,1013.4,3.46,0.0,0.44,0.0,6.216
1295308800,68.06,68.98,66.21,0.9400000000000001,1012.6,2.29,30.0,0.19,0.0,1.5550000000000002
1295395200,69.87,70.97,68.0,0.9400000000000001,1010.0,1.16,260.0,0.44,0.0,1.244
1295481600,69.87,70.97,68.0,0.9400000000000001,1010.0,2.29,290.0,0.19,0.0,1.862
1295568000,71.67,73.23,71.61,1.0,1010.0,2.29,41.0,0.44,0.0,1.5550000000000002
1295654400,73.45,74.4,68.0,0.8300000000000001,1011.5,5.74,0.0,0.44,0.0,6.216
1295740800,75.25,76.64,71.61,0.88,1012.1,3.46,71.0,0.44,0.0,4.974
1295827200,69.87,71.25,69.81,1.0,1011.8,0.0,,0.44,0.0,4.974
1295913600,71.67,72.44,66.21,0.8300000000000001,1012.5,4.61,11.0,0.44,0.0,4.974
1296000000,71.67,72.2,64.4,0.78,1012.0,6.91,30.0,0.44,0.0,6.216
1296086400,71.67,72.44,66.21,0.8300000000000001,1013.8,4.61,41.0,0.19,0.0,6.216
1296172800,71.67,72.95,69.81,0.9400000000000001,1012.3,2.29,41.0,0.44,0.0,3.73
1296259200,75.25,75.52,62.59,0.65,1011.5,9.21,41.0,0.75,0.0,6.216
1296345600,69.87,70.21,62.59,0.78,1012.6,4.61,341.0,0.19,0.0,6.216
1296432000,68.43,69.06,64.4,0.87,1013.0,6.72,0.0,0.25,0.0,
1296518400,69.87,70.7,66.21,0.88,1012.0,2.29,41.0,0.44,0.0,4.974
1296604800,71.67,72.69,68.0,0.88,1012.9,3.46,11.0,0.19,0.0,3.73
1296691200,73.45,73.94,64.4,0.73,1013.0,2.29,350.0,0.44,0.0,6.216
1296777600,69.87,70.97,68.0,0.9400000000000001,1012.1,2.29,300.0,0.44,0.0,6.216
1296864000,71.67,72.69,68.0,0.88,1012.3,2.29,60.0,0.44,0.0,6.216
1296950400,68.06,68.71,64.4,0.88,,2.29,60.0,0.19,0.0,6.216
1297036800,69.87,71.25,69.81,1.0,1011.6,2.29,290.0,0.44,0.0,2.422
1297123200,69.87,71.25,69.81,1.0,1009.3,2.29,60.0,0.44,0.0,4.974
1297209600,69.87,71.25,69.81,1.0,1008.0,2.29,20.0,0.19,0.0,3.73
1297296000,73.45,74.91,71.61,0.9400000000000001,1009.5,2.24,,0.44,0.0,4.974
1297382400,71.67,73.23,71.61,1.0,1010.4,3.46,140.0,0.44,0.0,3.73
1297468800,73.45,74.65,69.81,0.88,1011.0,5.74,71.0,0.75,0.0,6.216
1297555200,71.67,72.95,69.81,0.9400000000000001,1010.5,0.0,,0.44,0.0,3.108
1297641600,73.45,74.65,69.81,0.88,1010.3,9.21,110.0,0.19,0.0,6.216
1297728000,75.25,76.39,69.81,0.8300000000000001,1011.7,2.29,41.0,0.75,0.0,4.974
1297814400,73.45,74.65,69.81,0.88,1013.2,5.74,20.0,0.19,0.0,4.346
1297900800,75.25,76.39,69.81,0.8300000000000001,1012.3,4.61,110.0,0.44,0.0,6.216
1297987200,75.25,76.64,71.61,0.88,1010.8,8.05,101.0,0.19,0.0,6.216
1298073600,75.25,77.17,75.19,1.0,1013.0,0.0,,0.75,0.0,1.244
1298160000,75.25,76.89,73.39,0.9400000000000001,1012.2,2.29,281.0,0.44,0.0,3.73
1298246400,73.45,74.91,71.61,0.9400000000000001,1012.4,4.61,41.0,0.44,0.0,1.862
1298332800,75.25,76.39,69.81,0.8300000000000001,1011.0,3.46,330.0,0.75,0.0,6.216
1298419200,75.25,75.93,66.21,0.74,1012.0,4.61,41.0,0.44,0.0,6.216
1298505600,73.45,74.16,66.21,0.78,1011.3,4.61,71.0,0.19,0.0,6.216
1298592000,75.25,76.15,68.0,0.78,1010.3,9.21,101.0,0.44,0.0,6.216
1298678400,75.25,75.72,64.4,0.6900000000000001,1009.1,6.91,101.0,0.19,0.0,6.216
1298764800,73.45,74.65,69.81,0.88,1011.1,3.46,50.0,0.19,0.0,3.108
1298851200,73.45,74.65,69.81,0.88,1010.4,2.29,30.0,0.44,0.0,6.216
1298937600,73.45,74.91,71.61,0.9400000000000001,1009.6,2.29,131.0,0.44,0.0,6.216
1299024000,77.06,78.15,69.81,0.78,1010.5,0.0,,0.75,0.0,6.216
1299110400,75.25,76.89,73.39,0.9400000000000001,1010.0,3.46,60.0,0.44,0.0,6.216
1299196800,75.25,76.89,73.39,0.9400000000000001,1010.1,5.74,341.0,0.19,0.0,4.974
1299283200,77.06,78.62,73.39,0.88,1009.2,2.29,30.0,0.75,0.0,1.862
1299369600,78.88,81.84,71.61,0.78,1010.5,2.29,90.0,0.44,0.0,6.216
1299456000,78.88,82.18,73.39,0.8300000000000001,1011.3,8.05,101.0,0.19,0.0,6.216
1299542400,78.88,81.84,71.61,0.78,1010.6,9.21,101.0,0.44,0.0,6.216
1299628800,75.25,76.89,73.39,0.9400000000000001,1011.7,3.46,0.0,0.19,0.0,3.73
1299715200,77.06,78.38,71.61,0.8300000000000001,1012.0,5.74,350.0,0.44,0.0,6.216
1299801600,75.25,75.93,66.21,0.74,1010.6,4.61,11.0,0.19,0.0,6.216
1299888000,75.25,75.93,66.21,0.74,1010.8,4.61,50.0,0.44,0.0,6.216
1299974400,78.88,79.34,64.4,0.61,1011.3,6.91,90.0,0.75,0.0,6.216
1300060800,75.25,76.39,69.81,0.8300000000000001,1010.7,11.51,120.0,0.19,0.0,6.216
1300147200,78.88,81.84,71.61,0.78,1010.4,5.74,120.0,0.19,0.0,6.216
1300233600,75.25,75.52,62.59,0.65,1008.7,5.74,341.0,0.75,0.0,6.216
1300320000,75.25,75.93,66.21,0.74,1009.7,6.91,30.0,0.44,0.0,4.974
1300406400,75.25,76.64,71.61,0.88,1010.7,4.61,350.0,0.75,0.0,3.73
1300492800,75.25,76.39,69.81,0.8300000000000001,1010.0,4.61,110.0,0.44,0.0,6.216
1300579200,78.88,82.18,73.39,0.8300000000000001,1009.4,4.61,161.0,0.75,0.0,6.216
1300665600,80.65,85.4,73.39,0.79,1009.2,8.05,120.0,0.44,0.0,6.216
1300752000,75.25,77.17,75.19,1.0,1009.6,4.61,30.0,0.44,0.0,1.862
1300838400,77.06,78.62,73.39,0.88,1009.4,6.91,330.0,0.44,0.0,6.216
1300924800,73.45,75.18,73.39,1.0,1010.7,5.74,90.0,0.75,0.0,6.216
1301011200,75.25,76.15,68.0,0.78,1010.2,5.74,41.0,0.75,0.0,6.216
1301097600,75.25,75.93,66.21,0.74,1011.3,4.61,0.0,0.75,0.0,6.216
1301184000,75.25,75.93,66.21,0.74,1011.2,5.74,50.0,0.75,0.0,6.216
1301270400,73.45,74.16,66.21,0.78,1011.0,3.46,350.0,0.75,0.0,6.216
1301356800,75.25,75.72,64.4,0.6900000000000001,1010.3,4.61,11.0,0.44,1.0,6.216
1301443200,71.67,71.98,62.59,0.73,1010.8,6.91,311.0,0.44,1.0,6.216
1301529600,73.45,73.94,64.4,0.73,1010.2,6.91,330.0,0.44,1.0,6.216
1301616000,77.06,78.88,75.19,0.9400000000000001,1010.2,0.0,,0.75,1.0,2.488
1301702400,78.88,82.18,73.39,0.8300000000000001,1009.3,2.29,270.0,0.75,1.0,3.108
1301788800,78.86,82.46,74.94,0.88,1010.0,4.85,214.0,0.75,1.0,3.589
1301875200,78.88,82.18,73.39,0.8300000000000001,1010.5,5.74,161.0,0.44,1.0,6.216
1301961600,75.25,76.89,73.39,0.9400000000000001,1011.7,4.61,50.0,0.44,1.0,4.974
1302048000,75.25,76.89,73.39,0.9400000000000001,1011.6,4.61,30.0,0.44,1.0,3.108
1302134400,78.88,79.72,68.0,0.6900000000000001,1012.1,4.48,,0.75,1.0,6.216
1302220800,75.25,76.64,71.61,0.88,1011.5,4.61,20.0,0.44,1.0,4.974
1302307200,75.25,76.64,71.61,0.88,1012.8,5.74,0.0,0.44,1.0,5.591
1302393600,77.06,77.92,68.0,0.74,1014.2,2.29,41.0,0.75,1.0,4.974
1302480000,78.88,79.93,69.81,0.74,1011.6,2.29,50.0,0.19,1.0,6.216
1302566400,78.88,79.93,69.81,0.74,1011.5,3.46,50.0,0.75,1.0,6.216
1302652800,75.25,76.64,71.61,0.88,1012.0,6.91,80.0,0.44,1.0,6.216
1302739200,77.06,78.38,71.61,0.8300000000000001,1010.6,5.74,50.0,0.44,1.0,6.216
1302825600,80.65,85.4,73.39,0.79,1009.8,5.74,120.0,0.44,1.0,6.216
1302912000,78.88,82.55,75.19,0.89,1010.6,3.46,90.0,0.44,1.0,6.216
1302998400,78.88,82.55,75.19,0.89,1010.8,5.74,110.0,0.44,1.0,6.216
1303084800,80.65,86.25,75.19,0.84,1009.2,6.91,210.0,0.44,1.0,6.216
1303171200,73.45,75.18,73.39,1.0,1007.9,4.61,161.0,0.75,1.0,4.974
1303257600,78.88,82.55,75.19,0.89,1010.3,5.74,110.0,0.75,1.0,4.974
1303344000,78.88,82.18,73.39,0.8300000000000001,1010.8,10.35,110.0,0.19,1.0,6.216
1303430400,78.88,82.55,75.19,0.89,1010.4,8.05,131.0,0.44,1.0,6.216
1303516800,78.88,82.55,75.19,0.89,1008.7,8.05,131.0,0.44,1.0,6.216
1303603200,78.88,82.55,75.19,0.89,1009.9,5.74,50.0,0.44,1.0,6.216
1303689600,78.88,82.55,75.19,0.89,1009.9,3.46,41.0,0.75,1.0,3.73
1303776000,80.65,85.4,73.39,0.79,1009.7,4.61,50.0,0.44,1.0,6.216
1303862400,80.65,86.25,75.19,0.84,1009.3,4.48,,0.44,1.0,6.216
1303948800,80.65,86.25,75.19,0.84,1008.5,6.91,131.0,0.75,1.0,6.216
1304035200,82.48,89.61,75.19,0.79,1008.9,6.91,110.0,0.44,1.0,6.216
1304121600,82.44,89.54,75.19,0.79,1006.7,8.33,79.0,0.44,1.0,6.216
1304208000,82.48,89.61,75.19,0.79,1011.2,6.91,120.0,0.44,1.0,6.216
1304294400,80.65,87.67,76.99,0.89,1009.2,2.29,50.0,0.44,1.0,4.974
